Web Archiving Tool,Replay System,Web Browser,Containing Web Page URI-R,Containing Web Page URI-M or WARC / WACZ URL,Ad Related URL or Ad Text 1,Ad Related URL or Ad Text 2,Ad Related URL or Ad Text 3,Ad Related URL or Ad Text 4,Ad Related URL or Ad Text 5,Ad Related URL or Ad Text 6,Ad Related URL or Ad Text 7,Ad Related URL or Ad Text 8,Ad Related URL or Ad Text 9,Recorded Session 1 URL,Recorded Session 2 URL,Recorded Session 3 URL,Crawling Session or Live Web Page Video Timestamp,Successful Replay of Ad In Containing Web Page,Replay Issues Description,Ad Type,Successfully Archived
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011105im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_9_home_tv_%7C_decoracao_para_area_externa_com_ate_30percent_off_24_a_02_05_faa1_1180x320.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=2699,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_1_home_tirinha_%7C_bazar_de_fechaduras_com_ate_40percent_off__24_4_a_02_5_4f32_580x190.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3170,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_2_home_tirinha_%7C_bazar_de_moveis_com_ate_50percent_off_24_4_a_02_5_378a_580x190.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3242,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_3_home_tirinha_%7C__banheiro_com_ate_40percent_off_24_4_a_02_5_67fd_580x190.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3278,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_4_home_tirinha_%7C__jardim_e_varanda_com_ate_40percent_off_24_4_a_02_5_4f68_580x190.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3311,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_5_home_tirinha_%7C_cozinha_com_ate_50percent_off_24_4_a_02_5_b1df_580x190.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3350,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_6_home_tirinha_%7C_lavanderia_com_ate_30percent_off_24_4_a_02_5_1745_580x190.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3415,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_1_home_box_%7C_destaques_do_mes_construcao_com_ate_10percent_off_24_4_a_02_5_f25c_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3459,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_2_home_box_%7C_destaques_do_mes_ferramentas_com_ate_30percent_off_24_4_a_02_5_99a8_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3495,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_3_home_box_%7C_destaques_do_mes_eletros_com_ate_30percent_off_24_4_a_02_5_74a9_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3557,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011141im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_4_home_box_%7C_portas_e_janelas_com_ate_30percent_off_24_4_a_02_5_d2c9_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3641,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011141im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_5_home_box_%7C_caixas_organizadoras_com_ate_30percent_off_24_4_a_02_5_5f31_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3675,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011141im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_6_home_box_%7C_espelhos_com_ate_45percent_off_24_4_a_02_5_c844_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3726,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011147im_/https://cdn.leroymerlin.com.br/uploads/img/banners/numbox_home_cartao_celebre_b718_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3780,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011147im_/https://cdn.leroymerlin.com.br/uploads/img/banners/numbox_home_fidelidade_0c15_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3918,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011147im_/https://cdn.leroymerlin.com.br/uploads/img/banners/box_home_aplicativo_48fa_380x400.png,,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3959,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/exclusivo_online_com_ate_60percent_off_6203_300x300.png,Text 1 (translated to english): Exclusive Online with up to 60% OFF,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3959,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/torneiras_com_ate_40percent_off_d180_300x300.png,Text 1 (translated to english): Faucets with up to 40% OFF,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=2908,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011105im_/https://cdn.leroymerlin.com.br/categories/fogoes_cooktops_e_microondas_com_ate_40percent_off_cc35_300x300.png,"Text 1 (translated to english): Stoves, Cooktops and Microwaves with up to 40% OFF",,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=2959,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/iluminacao_com_ate_40percent_off_316d_300x300.png,Text 1 (translated to english): Lighting with up to 40% OFF,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3017,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/eletrica_com_ate_50percent_off_90e6_300x300.png,Text 1 (translated to english): Electric with up to 50% OFF,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3064,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://www.leroymerlin.com.br/,https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/,Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/programa_de_fidelidade_5271_300x300.png,Text 1 (translated to english): Fidelity program,,,,,,,,https://youtu.be/XUGrRBu7Bg4?t=3110,,,https://youtu.be/AIEuf6aPIl4?t=284,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://tokopedia.com/,https://arquivo.pt/wayback/20230509235041/https://www.tokopedia.com/,Image 1 URI-M: https://arquivo.pt/wayback/20230509235041im_/https://images.tokopedia.net/img/cache/1208/NsjrJu/2023/5/9/c5b7fb33-b7b8-40e7-b351-28256f06da99.jpg?ect=4g,,,,,,,,,https://youtu.be/V3VqqSf3dTo?t=486,,,https://youtu.be/GBs79xIz9Y4?t=29,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://tokopedia.com/,https://arquivo.pt/wayback/20230509235041/https://www.tokopedia.com/,Image 1 URI-M: https://arquivo.pt/wayback/20230509235041im_/https://images.tokopedia.net/img/cache/1208/NsjrJu/2023/5/8/67bcbb29-faf1-4355-82fe-624c4b22c0d6.jpg.webp?ect=4g,,,,,,,,,https://youtu.be/V3VqqSf3dTo?t=571,,,https://youtu.be/GBs79xIz9Y4?t=29,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://tokopedia.com/,https://arquivo.pt/wayback/20230509235041/https://www.tokopedia.com/,Image 1 URI-M: https://arquivo.pt/wayback/20230509235041im_/https://images.tokopedia.net/img/cache/1208/NsjrJu/2023/5/9/e70ff383-ece0-4ff6-82ce-fc6de616fdd9.jpg.webp?ect=4g,,,,,,,,,https://youtu.be/V3VqqSf3dTo?t=630,,,https://youtu.be/GBs79xIz9Y4?t=29,Yes,No issues,Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://tokopedia.com/,https://arquivo.pt/wayback/20230509235041/https://www.tokopedia.com/,Image 1 URI-M: https://arquivo.pt/wayback/20230509235043im_/https://images.tokopedia.net/home/welcome-banner-home.jpg,,,,,,,,,https://youtu.be/V3VqqSf3dTo?t=2476,,,https://youtu.be/GBs79xIz9Y4?t=29,Sometimes,"Sometimes this ad is not visible on the web page even though a request was made for the ad. When loading the web page for the first time, the ad did not get removed, but when replaying the web page again the ad is usually removed.",Image,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://tokopedia.com/,https://arquivo.pt/wayback/20230509235041/https://www.tokopedia.com/,Text 1 (translated to english): Have an Online Store? Open a branch on Tokopedia,"Text 2 (translated to english): Easy, convenient and free of Transaction Service Fees. FREE!",Button 1 Text (translated to english): Open a FREE Store,Text 3 (translated to english): Learn more,Image 1 URI-M: https://arquivo.pt/wayback/20230509235041im_/https://images.tokopedia.net/seocontent/SEOcontent1.jpg?ect=4g,,,,,https://youtu.be/V3VqqSf3dTo?t=1153,,,https://youtu.be/GBs79xIz9Y4?t=29,Yes,No issues,Combination,Yes
Arquivo.pt,Arquivo.pt,Chrome,https://tokopedia.com/,https://arquivo.pt/wayback/20230509235041/https://www.tokopedia.com/,Image 1 URI-M: https://arquivo.pt/wayback/20230509235130mp_/https://images.tokopedia.net/img/unify/il_footer_hd_v2.png,Image 2 URI-M: https://arquivo.pt/wayback/20230509235130mp_/https://assets.tokopedia.net/asts/assets-unify/img/icon-download-android.svg,Image 3 URI-M: https://arquivo.pt/wayback/20230509235130mp_/https://assets.tokopedia.net/asts/assets-unify/img/icon-download-ios.svg,Image 4 URI-M: https://arquivo.pt/wayback/20230509235130mp_/https://assets.tokopedia.net/asts/assets-unify/img/icon-download-huawei.svg,,,,,,https://youtu.be/V3VqqSf3dTo?t=1747,,,https://youtu.be/GBs79xIz9Y4?t=29,Yes,No issues,Combination,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Embedded Web Page URI-R: https://d1rr5z16sjcy10.cloudfront.net/stsohcte/d3d3LmRpYW5vbWkuY29tL3NtYXJ0YWRzLmVwbA==?id=9611&cf=2133.1189.MW%20ADt&gdpr_consent=null&gdpr=null&can_serve_ads=true&canServeAds=true&canCookie=true&partner_tcf_status=2.0&partnerTcfStatus=2.0&url=https%3A%2F%2Fwww.marketwatch.com%2F&unitId=dianomi-9611-ZIlJpemzE7ioVObiMhiqvwAAADI0,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=536,,,https://youtu.be/rJsKV5aDs54?t=57,No,No requests were made for this ad during replay.,Embedded Web Page,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Embedded Web Page URI-R: https://d1rr5z16sjcy10.cloudfront.net/stsohcte/d3d3LmRpYW5vbWkuY29tL3NtYXJ0YWRzLmVwbA==?id=9596&cf=2133.1183.MW%20adt&gdpr_consent=null&gdpr=null&can_serve_ads=true&canServeAds=true&canCookie=true&partner_tcf_status=2.0&partnerTcfStatus=2.0&url=https%3A%2F%2Fwww.marketwatch.com%2F&unitId=dianomi-9596-ZIlJofAAItRVLjwCtAGxVgAAAAw0,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=616,,,https://youtu.be/rJsKV5aDs54?t=57,No,No requests were made for this ad during replay.,Embedded Web Page,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Embedded Web Page URI-R: https://www.marketwatch.com/personal-finance/real-estate/skybox?embed=1,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=696,,,https://youtu.be/rJsKV5aDs54?t=57,Yes,No Issues,Embedded Web Page,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Embedded Web Page URI-R: https://d1rr5z16sjcy10.cloudfront.net/stsohcte/d3d3LmRpYW5vbWkuY29tL3NtYXJ0YWRzLmVwbA==?id=9610&numAds=5&cf=2133.1188.MW%20ADton&gdpr_consent=null&gdpr=null&can_serve_ads=true&canServeAds=true&canCookie=true&partner_tcf_status=2.0&partnerTcfStatus=2.0&url=https%3A%2F%2Fwww.marketwatch.com%2F&unitId=dianomi-9610-ZIlJn3pFVpsl34IATGdawgAAABw0,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=958,,,https://youtu.be/rJsKV5aDs54?t=57,No,No requests were made for this ad during replay.,Embedded Web Page,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Embedded Web Page URI-R: https://d1rr5z16sjcy10.cloudfront.net/stsohcte/d3d3LmRpYW5vbWkuY29tL3NtYXJ0YWRzLmVwbA==?id=9609&numAds=5&cf=2133.1187.MW%20ADton&gdpr_consent=null&gdpr=null&can_serve_ads=true&canServeAds=true&canCookie=true&partner_tcf_status=2.0&partnerTcfStatus=2.0&url=https%3A%2F%2Fwww.marketwatch.com%2F&unitId=dianomi-9609-ZIlJkaJWco2nflr92wGw7wAAACw0,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=1025,,,https://youtu.be/rJsKV5aDs54?t=57,No,No requests were made for this ad during replay.,Embedded Web Page,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://d3tu4h3aa52h5s.cloudfront.net/i/3eJw9jjEPgjAQhf8K6SxgTIzRzchgGHRgYCQXeimNtCXtYY3G/+6B6HDL9/K+ey8xiIPQBhSG/ARmAK1syAsXm9JZZmc3BkyPMuR1BxQuGOfrkQh9oZUm6K+20oS/drPfrR+b7bqpCKwEL7PBKrESwI/qqkxmTzJJGI5fmP7l6dJeSpHzGGNmwN+QIlDbZa0zk07ePYe8NJmXMgr6iYwWg3h/AE6oSa0=?n=1&e=dz0wLjMzMzMzMzMzMzMzMzMzMzNzPWhvbWVwYWdlJnA9QkFOTkVSVE9QJnQ9MTY4NjcxODkzMTU4Mg==,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=2206,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes different ads are selected or no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/5585192904727942763,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=2354,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes different ads are selected or no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/7618546304663154832,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=2526,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes different ads are selected or no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/15935913137858964653,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=2697,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/5219882193992002246,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=2727,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes different ads are selected or no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/12136118670564126248,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=3095,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,"Sometimes no request is made for this ad. When this happens, some of the other ad containers also do not have ads loaded.",Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/13646494408302316476,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=3411,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,"Sometimes different ads are selected or no ads are loaded in the ad container. Also, the ad is removed after it is loaded in the web page.",Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/1513178303607735345?sqp=4sqpyqqrqikqjwhfeaedaac0qiabkaewctgdqpctcugauafyawbfcaj4acublbkdpg&rs=aoga4qkcgqxohkxskjoni65lxz5jwnh52a,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=4380,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes different ads are selected or no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://d3tu4h3aa52h5s.cloudfront.net/i/3eJxVjrsOwjAMRX+lykwfQkIINtQOVQcYOjBWprXSQJJWjUt4iH/HQBY26x7d4/sUo9gKZUCiS3MwIyhpXVoMvqkGy1k5zA7jXccXgqb+XsJJkct70BqtxD16p5EIp0JJRaAP1inCZrPObstV1tTJeZRiIYDfHOsqCpbop2EwM/hTx6Eaip659z4xMF2QPFDbJ+1gPsruOjHkrdF3K0dOPZCjYBCvNwTLSrs=?n=1&e=dz0wLjMzMzMzMzMzMzMzMzMzMzNzPWhvbWVwYWdlJnA9QkFOTkVSVE9QJnQ9MTY4NjcxODkzNzE2Mw==,,,,,,,,,https://youtu.be/jPxDr82Q_k4?t=2104,,,https://youtu.be/rJsKV5aDs54?t=57,Sometimes,Sometimes different ads are selected or no ads are loaded in the ad container.,Image,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/4963806358017344443?,Text 1: How to Manage Software Risk at Enterprise Scale,Text 2: Unpatched vulnerabilities in software present an almost unlimited attack surface for malicious hackers.,,,,,,,https://youtu.be/jPxDr82Q_k4?t=5592,,,https://youtu.be/rJsKV5aDs54?t=57,No,No requests were made for this ad during replay.,Combination,Yes
Brozzler,ReplayWeb.page,Chrome,https://www.marketwatch.com/,https://zenodo.org/record/8057942/files/2023-06-14_ads-on-marketwatch_brozzler.warc?download=1,Image 1 URI-R: https://content.cxpublic.com/creatives/808e378326ac618f4d34e19c94b970a6f0ab4df2.png,Text 1: Special Offer,"Text 2: Understand how today's business practices, market dynamics, tax policies and more impact you with real-time news and analysis from MarketWatch.",Button text: Subscribe Now: $1 per Week,,,,,,https://youtu.be/jPxDr82Q_k4?t=5784,,,https://youtu.be/rJsKV5aDs54?t=57,No,No requests were made for this ad during replay.,Combination,Yes
